imgUrl,category_name,name,base_price,category,description,stock
https://m.media-amazon.com/images/I/519i78y+4RL._AC_UL320_.jpg,Women's Shoes,Womens Banks Slingback Low Heel Pointed Toe Pumps,97.79,Women's Shoes,"Step out in style with these elegant Womens Banks Slingback Low Heel Pointed Toe Pumps. The classic pointed toe design and low heel offer a timeless look that can effortlessly transition from day to night. With a comfortable slingback strap for added support, these pumps are the perfect combination of fashion and function for any occasion.",541
https://m.media-amazon.com/images/I/71W3k1-stNL._AC_UL320_.jpg,Women's Shoes,Women's Moc-Sider Moccasin,30.0,Women's Shoes,"Indulge in luxurious comfort and timeless style with our Women's Moc-Sider Moccasins. Crafted from premium materials, these moccasins feature a classic design with a modern twist, making them perfect for everyday wear. Slip your feet into these cozy moccasins and experience a perfect blend of fashion and comfort.",39
https://m.media-amazon.com/images/I/61qJzUgFqDL._AC_UL320_.jpg,Women's Shoes,Vanessa Skimmer,149.99,Women's Shoes,"Introducing the Vanessa Skimmer, your new go-to shoe for effortless style and comfort. With its sleek design and cushioned insole, these skimmers are perfect for all-day wear, whether you're running errands or meeting friends for brunch. Elevate any outfit with the Vanessa Skimmer and step out in confidence.",503
https://m.media-amazon.com/images/I/71CnltXjSmL._AC_UL320_.jpg,Women's Shoes,"Women's MTN Racer 3 Comfortable Lightweight 5MM Drop Trail Running Shoes, Athletic Shoes for Trail Running",150.0,Women's Shoes,"Conquer any trail with confidence in our Women's MTN Racer 3 Trail Running Shoes. These lightweight and comfortable shoes feature a 5mm drop for a natural stride and optimal performance on rugged terrains. Designed for female athletes who seek both style and functionality, these athletic shoes will elevate your trail running experience to the next level.",315
https://m.media-amazon.com/images/I/71obBEfDxWL._AC_UL320_.jpg,Women's Shoes,Women’s Charged Breathe Cross Trainers,63.75,Women's Shoes,"Elevate your workouts with the Women's Charged Breathe Cross Trainers, designed to provide unmatched comfort and support. Featuring a breathable upper and responsive cushioning, these trainers will keep you feeling light on your feet while powering through your fitness routine. Step up your performance and style with these sleek and versatile cross trainers.",285
https://m.media-amazon.com/images/I/71Z+zyeQuEL._AC_UL320_.jpg,Women's Shoes,Kimmy-21 Women's Round Toe Pierced Mid Heel Mary Jane Style Dress Pumps,39.5,Women's Shoes,"Step out in style with the Kimmy-21 Women's Round Toe Pierced Mid Heel Mary Jane Style Dress Pumps. These elegant pumps feature a classic Mary Jane design with a modern twist, making them the perfect addition to any outfit. The mid heel offers a comfortable lift while the pierced detailing adds a touch of sophistication, making these pumps a versatile and chic choice for any occasion.",471
https://m.media-amazon.com/images/I/51pA6xL-IHL._AC_UL320_.jpg,Women's Shoes,x Merimekko Ultraboost 1.0 Shoes Women's,115.5,Women's Shoes,"Step up your style game with the Merimekko Ultraboost 1.0 Shoes for Women, a perfect blend of fashion and functionality. Featuring the iconic Merimekko print on a sleek and comfortable design, these shoes will elevate any outfit. Whether you're hitting the gym or running errands, these Ultraboost shoes will keep you looking on-trend and feeling supported all day long.",153
https://m.media-amazon.com/images/I/51hTc5UltFL._AC_UL320_.jpg,Women's Shoes,"Sparkly Rhinestone Fringe Boots for Women Cowboy Knee High Boots Western Cowgirl Pointed Toe Block High Heel Zipper Knee High Boots for Girl,Party,Dating",84.99,Women's Shoes,"Step into the spotlight with these stunning Sparkly Rhinestone Fringe Boots! These knee-high cowboy boots feature a dazzling rhinestone fringe design that will make you stand out at any party or event. With a comfortable block high heel and pointed toe, these Western Cowgirl boots are perfect for adding a touch of glamour to your outfit for a night out or a special date.",405
https://m.media-amazon.com/images/I/61TJPfOKIeL._AC_UL320_.jpg,Women's Shoes,Women's Spins Wedge Sandal,38.61,Women's Shoes,"Elevate your summer style with these chic Women's Spins Wedge Sandals. Featuring a comfortable wedge heel and a stylish spin design, these sandals are perfect for any occasion, from beach outings to brunch dates. Step out in confidence and fashion-forward flair with these must-have sandals that will effortlessly elevate your warm-weather wardrobe.",695
https://m.media-amazon.com/images/I/81Av6EvI5KL._AC_UL320_.jpg,Women's Shoes,womens Nfl Womens Glitter Low Top Canvas Sneakers,39.99,Women's Shoes,"Step into game day in style with these NFL Women's Glitter Low Top Canvas Sneakers! Show off your team spirit with these eye-catching sneakers featuring a glitter design and your favorite NFL team's logo. Whether you're heading to the game or just running errands, these sneakers will keep you comfortable and stylish all day long.",985
https://m.media-amazon.com/images/I/71bDlHvV0ZL._AC_UL320_.jpg,Women's Shoes,"Unisex Chuck Taylor All-Star High-Top Casual Sneakers (40 M EU / 9 B(M) US Women / 7 D(M) US Men, Black Monochrome)",0.0,Women's Shoes,"Step up your style game with these classic Chuck Taylor All-Star High-Top Casual Sneakers in sleek Black Monochrome. Whether you're hitting the streets or heading to a casual outing, these unisex sneakers offer timeless versatility and comfort. Available in various sizes, they are the perfect addition to any wardrobe for both men and women.",111
https://m.media-amazon.com/images/I/61Y7OWGrjuL._AC_UL320_.jpg,Women's Shoes,"Women's, Adrian Boot",99.95,Women's Shoes,"Step out in style with the Women's Adrian Boot, a versatile and chic footwear option that combines fashion and function seamlessly. Crafted with high-quality materials, these boots offer both comfort and durability for all-day wear. Elevate any outfit with the timeless appeal of the Adrian Boot, perfect for any fashion-forward woman.",164
https://m.media-amazon.com/images/I/61Aim+iwUuL._AC_UL320_.jpg,Women's Shoes,Women's Acea Sneaker,189.95,Women's Shoes,"Step up your style game with the Women's Acea Sneaker. These chic sneakers feature a sleek design with a comfortable fit, making them perfect for everyday wear. Whether you're running errands or meeting up with friends, the Acea Sneaker will keep you looking effortlessly cool and on-trend.",228
https://m.media-amazon.com/images/I/61RSUx7MSGL._AC_UL320_.jpg,Women's Shoes,"Women's, Delta Sandal",40.0,Women's Shoes,"Step into comfort and style with the Women's Delta Sandal. These sandals feature a cushioned footbed and adjustable straps for a personalized fit, making them perfect for all-day wear. Whether you're heading to the beach or running errands, the Delta Sandal will keep you looking chic and feeling fabulous.",440
https://m.media-amazon.com/images/I/51LQENgeshS._AC_UL320_.jpg,Women's Shoes,Women's Suede Over The Knee Thigh High Winter Boots,39.99,Women's Shoes,"Step up your winter style game with these luxurious Women's Suede Over The Knee Thigh High Winter Boots. Crafted from high-quality suede, these boots are not only stylish but also cozy and warm. Elevate any outfit with these chic and versatile boots that will keep you looking and feeling fabulous all season long.",696
https://m.media-amazon.com/images/I/719dI09LY8L._AC_UL320_.jpg,Women's Shoes,Women's Kaci 3 Winter Slip on Clogs,0.0,Women's Shoes,"Step into cozy comfort with our Women's Kaci 3 Winter Slip on Clogs. These stylish clogs feature a plush faux fur lining to keep your feet warm during the colder months. With a slip-on design and durable outsole, these clogs are perfect for indoor or outdoor wear.",603
https://m.media-amazon.com/images/I/61FJro3FNLL._AC_UL320_.jpg,Women's Shoes,Women's Echo Knit Slip-On Sneaker Black/Grey 7.5 M,69.99,Women's Shoes,"Step out in style with these Women's Echo Knit Slip-On Sneakers in Black/Grey. Featuring a sleek design and comfortable fit, these sneakers are perfect for everyday wear. With a size 7.5 M, these shoes are a must-have addition to your wardrobe for a trendy and versatile look.",736
https://m.media-amazon.com/images/I/51toc3colXL._AC_UL320_.jpg,Women's Shoes,"Platform Heels for Women, Chunky Heel and Lace Up Strappy Sandals, Open Toe Design for Wedding Work Party Dress",34.99,Women's Shoes,"Elevate your style with these stunning Platform Heels for Women. Featuring a chunky heel and lace-up strappy design, these sandals are perfect for weddings, work, or parties. The open-toe design adds a touch of sophistication to any outfit, making you stand out in a crowd.",124
https://m.media-amazon.com/images/I/61lt-UTxN5L._AC_UL320_.jpg,Women's Shoes,unisex-adult Retro,418.0,Women's Shoes,"Step back in time with our unisex-adult Retro collection, where vintage charm meets modern style. These timeless pieces are designed to add a touch of nostalgia to your wardrobe, perfect for those who appreciate classic aesthetics with a contemporary twist. Embrace the past while staying effortlessly fashionable with our Retro collection.",519
https://m.media-amazon.com/images/I/61byk6hoXrL._AC_UL320_.jpg,Women's Shoes,Roan By BedStu Emerson Womens Boot,131.97,Women's Shoes,"Step out in style with the Roan By BedStu Emerson Women's Boot, a perfect blend of rugged charm and sophisticated flair. Crafted with high-quality leather and a unique distressed finish, these boots exude a timeless appeal that will elevate any outfit. With a comfortable fit and durable construction, these boots are a must-have addition to your footwear collection for both fashion and function.",136
https://m.media-amazon.com/images/I/51KDCesq4ML._AC_UL320_.jpg,Women's Shoes,Leather Sneakers Alicante M2U - Size 10.5-11 Blue,139.96,Women's Shoes,"Step up your sneaker game with our Leather Sneakers Alicante M2U in a stylish blue hue, perfect for adding a pop of color to your outfit. Crafted from high-quality leather, these sneakers are both durable and comfortable, making them ideal for everyday wear. Available in size 10.5-11, these sneakers are a must-have addition to your footwear collection.",30
https://m.media-amazon.com/images/I/71jnFdzl7IL._AC_UL320_.jpg,Women's Shoes,Women's Eliana,64.11,Women's Shoes,"Introducing the Women's Eliana - a versatile and stylish addition to any wardrobe. Crafted with premium materials and a focus on comfort, these shoes are perfect for all-day wear. With a sleek design and impeccable craftsmanship, the Women's Eliana is sure to elevate any outfit effortlessly.",492
https://m.media-amazon.com/images/I/61OHiA-zt6L._AC_UL320_.jpg,Women's Shoes,Union Canvas Mountain Bike Shoe (Black) 29860-001,119.95,Women's Shoes,"The Union Canvas Mountain Bike Shoe in Black (29860-001) is the perfect blend of style and functionality for all your biking adventures. With a durable canvas construction and a sleek black design, these shoes provide excellent grip and support while riding. Elevate your biking experience with the Union Canvas Mountain Bike Shoe.",77
https://m.media-amazon.com/images/I/71JWZkbUmrL._AC_UL320_.jpg,Women's Shoes,"Women's Briar comfort sandal +Comfort Foam, Black 9.5 W",34.99,Women's Shoes,"Step into ultimate comfort with the Women's Briar comfort sandal in classic black. Featuring +Comfort Foam technology, these sandals provide all-day support and cushioning for your feet. Available in size 9.5 wide, these sandals are the perfect blend of style and comfort for any occasion.",939
https://m.media-amazon.com/images/I/61XR4FDXAPL._AC_UL320_.jpg,Women's Shoes,HC1919 Heels for Women Pointed Toe Mules Shoes High Heel Pumps Rhinestones Satin Wedding Evening Dress Shoes,49.99,Women's Shoes,"Step into elegance with our HC1919 Heels for Women Pointed Toe Mules Shoes. These stunning high heel pumps feature rhinestones and satin material, perfect for weddings, evening events, or any special occasion. Feel confident and sophisticated in these stylish shoes that will elevate any outfit.",917
https://m.media-amazon.com/images/I/81vcABrz9jL._AC_UL320_.jpg,Women's Shoes,Spire GTX Hiking Shoe - Women's,208.95,Women's Shoes,"Conquer the trails with confidence in the Spire GTX Hiking Shoe for Women. Designed to provide unbeatable support and comfort, these shoes feature a durable Gore-Tex membrane for waterproof protection and a Vibram outsole for superior traction on any terrain. Whether you're tackling a challenging hike or exploring the great outdoors, the Spire GTX Hiking Shoe will keep you moving forward with style and stability.",592
